Sample header 1
Sample header 2
0,0,0,46.94479564204812,955.91940311715007,982.71811055019498,285.57295119389892,614.9033629335463,966.59453911706805,638.68764461949468,5.2026002667844296,857.92351374402642
0,0,0,22.872081957757473,778.26724201440811,12.145177461206913,852.76751406490803,252.06101965159178,610.19417271018028,456.03141654282808,332.14673958718777,953.00009753555059
0,0,0,828.31171667203307,231.55880207195878,853.84290618821979,800.28832377865911,962.32525398954749,153.42054376378655,864.77303085848689,737.89731459692121,997.50415747985244
0,0,0,421.27181775867939,193.96529626101255,959.27947387099266,738.64776361733675,16.309803351759911,750.0269403681159,526.29844844341278,502.90074292570353,123.36873449385166
0,0,0,647.70290674641728,66.504487302154303,378.99417290464044,314.24006400629878,757.85160856321454,174.11781614646316,104.89718103781343,328.51126743480563,392.75328489020467
0,0,0,983.47571957856417,676.4173861593008,454.21168114989996,109.42782461643219,145.43854538351297,132.50299729406834,857.52032976597548,45.041803270578384,65.80121535807848
0,0,0,964.59668455645442,198.23894696310163,964.82907002791762,917.26375604048371,895.46430064365268,956.45548077300191,912.59263595566154,275.64202109351754,994.6538838557899
0,0,0,169.11207139492035,214.29928485304117,290.67748226225376,136.94329839199781,439.08903375267982,32.097143121063709,151.89717523753643,915.56367930024862,18.280468881130219
0,0,0,193.15419578924775,829.56668687984347,761.1473617143929,859.65402564033866,677.09036031737924,0.96181361004710197,433.06054221466184,157.06261014565825,284.83002120628953
0,0,0,984.9011180922389,447.63058796525002,756.01483602076769,352.29749791324139,306.81545194238424,922.18964546918869,173.66704437881708,454.60784621536732,953.53397261351347
0,0,0,714.02590116485953,280.58795491233468,564.11636201664805,694.67781530693173,418.76881336793303,895.81300551071763,601.92782385274768,851.94673063233495,784.66778388246894
0,0,0,802.56812088191509,406.49465378373861,633.22009891271591,466.67367313057184,847.8382546454668,435.58793794363737,315.73725864291191,933.93685389310122,307.34719894826412
0,0,0,515.88828908279538,664.20151805505157,908.30813581123948,999.79249341413379,78.149307984858751,551.54004087671638,596.29317233338952,334.96282575652003,571.11956970766187
0,0,0,10.710270144045353,85.909666493535042,508.14941059798002,823.70851561427116,11.822213418781757,119.20725367963314,952.90629472583532,54.351776838302612,753.72154358774424
0,0,0,189.12292225286365,668.87672664597631,776.99231496080756,561.09028169885278,477.2971379570663,778.35642592981458,694.06771427020431,340.82105243578553,974.72883714362979
0,0,0,102.91237756609917,968.91136933118105,300.56651495397091,130.64373936504126,763.2860541343689,352.78324130922556,195.68992592394352,672.08305280655622,19.796658307313919
0,0,0,593.65930268540978,960.16947505995631,990.98726408556104,114.47486048564315,856.8886467255652,319.14387596771121,890.97559126093984,469.34148808941245,360.02179840579629
0,0,0,536.82814445346594,607.95488953590393,76.410063542425632,269.76940967142582,217.17298310250044,612.03648522496223,109.93715841323137,0.98088197410106659,90.878984890878201
0,0,0,231.98741441592574,374.56604326143861,326.60670531913638,430.4353860206902,269.36537167057395,675.74244597926736,677.31406120583415,556.97131203487515,722.39691531285644
0,0,0,353.24067808687687,919.6649519726634,509.2003233730793,942.84456688910723,179.9082737416029,114.1307270154357,590.4683843255043,801.00323352962732,435.21516211330891
0,0,0,551.70517833903432,350.7231785915792,137.84828642383218,82.017529290169477,74.474663008004427,400.17596399411559,663.68210548534989,755.91307086870074,154.00243224576116
0,0,0,995.28780300170183,814.76065330207348,715.92708583921194,524.2275670170784,293.94196067005396,662.56345994770527,746.89004849642515,499.04638156294823,954.32085264474154
0,0,0,454.70042852684855,299.03215216472745,91.954951640218496,22.700520697981119,915.85888667032123,340.80300154164433,641.3709013722837,111.63551220670342,408.82655559107661
