3.577127238270188,0.70446749650655,6.78062899953861
0.48675258603110616,7.389427564162063,0.6685685310060996
9.802110336893223,3.8505156704114363,7.988549633080439
8.066704720150451,2.642841156023288,6.55039576990468
3.1017977324025003,1.793646436879045,6.695990564029088
6.099538620256785,5.257103814072529,8.980473236600613
9.828180330142683,7.233471376612232,7.297289610237937
6.891169275297116,3.3615451838191426,0.005328633363347324
0.43037661926600745,3.5780068822321063,3.5921462931633172
2.46250378505486,7.4850317078149695,8.060780530777434
